line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
1785,X-76.505 Y107.407 I-1.941 J2.338,arc,"-77.281, 106.429, 238.007","-76.505, 107.407, 238.007",1.2574159778444562,0.038384427634368515,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,32.00984620641397,33.489850031423344,33.48985003142337,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.8613836564101574,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1786,X-75.734 Y109.634 I-8.357 J4.142,arc,"-76.505, 107.407, 238.007","-75.734, 109.634, 238.007",2.363000921653586,0.06523115331031039,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,33.489850031423344,38.815905227125704,38.815905227125704,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.5797082014245616,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1787,X-75.368 Y112.026 I-19.720 J4.234,arc,"-75.734, 109.634, 238.007","-75.368, 112.026, 238.007",2.4212922876012883,0.059012862210590586,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,38.815905227125704,43.17211625048601,43.17211625048601,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.1279167965459664,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1788,X-75.158 Y116.014 I-51.604 J4.718,arc,"-75.368, 112.026, 238.007","-75.158, 116.014, 238.007",3.9945141926780527,0.08378979377891235,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,43.17211625048601,51.96661735784632,51.96661735784636,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.742870626109803,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1789,G02 X-73.820 Y159.877 I1607.763 J-27.104,arc,"-75.158, 116.014, 238.007","-73.82, 159.877, 238.007",43.88476441767429,0.40231805004046317,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,51.96661735784632,124.73065611406682,125.0,125.0,800.0,10000.0,mixed_degraded,1.4347088056164394,acceleration or jerk limited; low entry velocity due to previous junction,3
1790,X-72.759 Y181.893 I2605.755 J-114.523,arc,"-73.82, 159.877, 238.007","-72.759, 181.893, 238.007",22.041616733448564,0.2581975506270236,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,124.73065611406682,36.47056034787995,124.73065611406683,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8203509222482632,acceleration or jerk limited; low exit velocity due to next junction,2
1791,G03 X-77.301 Y186.937 I-4.793 J0.251,arc,"-72.759, 181.893, 238.007","-77.301, 186.937, 238.007",7.539143295873128,0.3173170777262504,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.47056034787995,1.6531979567147326,36.470560347880024,125.0,800.0,10000.0,degraded_s_curve_no_cruise,12.317235671326227,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1792,G01 X-77.911 Y177.356 Z236.510 F10000,linear,"-77.301, 186.937, 238.007","-77.911, 177.356, 236.51",9.716412403763046,0.30891205040567904,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,1.6531979567147326,1.6124502386384028,61.27448514127752,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.298801614713287,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1793,G03 X-72.866 Y181.898 I0.251 J4.793 F7500,arc,"-77.911, 177.356, 236.51","-72.866, 181.898, 236.51",7.539979910465154,0.3173963988193795,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,1.6124502386384028,36.47341081992815,36.473410819928155,125.0,800.0,10000.0,degraded_s_curve_no_cruise,12.335677659795781,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1794,G02 X-69.135 Y240.460 I2601.353 J-136.359,arc,"-72.866, 181.898, 236.51","-69.135, 240.46, 236.51",58.68197194174872,0.6421036219387524,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,36.47341081992815,8.503731689938824,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.6718586038753784,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,3
1795,G03 X-69.517 Y240.770 I-0.299 J0.022,arc,"-69.135, 240.46, 236.51","-69.517, 240.77, 236.51",0.5769975914260331,0.07485695700787395,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.503731689938824,8.503731689938713,8.50373168993888,125.0,800.0,10000.0,degraded_s_curve_no_cruise,17.28003331676344,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1796,X-207.504 Y140.517 I69.517 J-240.770,arc,"-69.517, 240.77, 236.51","-207.504, 140.517, 236.51",174.0373708381176,1.7442746620531904,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.503731689938713,8.513391775350867,125.0,125.0,800.0,10000.0,mixed_degraded,3.165997835429406,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,28
1797,X-207.327 Y140.057 I0.249 J-0.168,arc,"-207.504, 140.517, 236.51","-207.327, 140.057, 236.51",0.5778529859871299,0.07480760072198318,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.513391775350867,8.513391775350131,8.51339177535087,125.0,800.0,10000.0,degraded_s_curve_no_cruise,17.25355022449084,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1798,G02 X-130.034 Y119.943 I-620.556 J-2543.195,arc,"-207.327, 140.057, 236.51","-130.034, 119.943, 236.51",79.87036805243925,0.7440827501983169,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,8.513391775350131,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.6580764747234515,acceleration or jerk limited; low entry velocity due to previous junction,4
1799,X-86.891 Y107.377 I-432.675 J-1565.780,arc,"-130.034, 119.943, 236.51","-86.891, 107.377, 236.51",44.93719588570746,0.4142899279213287,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,125.0,48.0406217344526,125.0,125.0,800.0,10000.0,mixed_degraded,1.4561948280682382,acceleration or jerk limited; low exit velocity due to next junction,3
1800,G03 X-83.695 Y106.514 I15.263 J50.190,arc,"-86.891, 107.377, 236.51","-83.695, 106.514, 236.51",3.3110155121906515,0.07412238881049747,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,48.0406217344526,41.16281451473936,48.04062173445263,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.9060134229414367,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1801,X-81.299 Y106.088 I5.103 J21.749,arc,"-83.695, 106.514, 236.51","-81.299, 106.088, 236.51",2.434780872233835,0.06285740439200219,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,41.16281451473936,36.21897855093053,41.16281451473939,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.3303439076229466,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1802,X-79.301 Y106.019 I1.388 J11.256,arc,"-81.299, 106.088, 236.51","-79.301, 106.019, 236.51",2.0017885215526663,0.05868718219482919,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.21897855093053,31.909457356114693,36.218978550930544,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.7816007714129274,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1803,X-77.951 Y106.271 I-0.196 J4.785,arc,"-79.301, 106.019, 236.51","-77.951, 106.271, 236.51",1.3780678124057832,0.044903854226966355,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,31.909457356114693,29.387947761804604,31.909457356114757,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.160533579175796,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1804,X-77.221 Y106.724 I-0.617 J1.809,arc,"-77.951, 106.271, 236.51","-77.221, 106.724, 236.51",0.8665349341575751,0.029701650334462017,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,29.387947761804604,29.387947761804604,29.387947761804682,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.293723084987263,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1805,X-76.505 Y107.759 I-2.433 J2.448,arc,"-77.221, 106.724, 236.51","-76.505, 107.759, 236.51",1.2656019478865683,0.04147354265074959,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,29.387947761804604,31.53868516536979,31.53868516536985,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.174376056996903,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1806,X-75.873 Y109.634 I-8.732 J3.985,arc,"-76.505, 107.759, 236.51","-75.873, 109.634, 236.51",1.9821684227725318,0.05873569082367406,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,31.53868516536979,35.8554419347534,35.85544193475344,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.8241751276217935,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1807,X-75.488 Y112.026 I-18.022 J4.129,arc,"-75.873, 109.634, 236.51","-75.488, 112.026, 236.51",2.424522189653126,0.06314338104684555,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,35.8554419347534,40.84454980532908,40.84454980532908,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.361697575230966,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1808,X-75.266 Y116.014 I-49.700 J4.762,arc,"-75.488, 112.026, 236.51","-75.266, 116.014, 236.51",3.9952400928673235,0.08732632778666957,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,40.84454980532908,50.40277589579679,50.402775895796815,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.874727273200083,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1809,G02 X-73.927 Y159.877 I1613.793 J-27.322,arc,"-75.266, 116.014, 236.51","-73.927, 159.877, 236.51",43.88478475933217,0.40406779494541106,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,50.40277589579679,124.74943926913949,125.0,125.0,800.0,10000.0,mixed_degraded,1.4493341355536864,acceleration or jerk limited; low entry velocity due to previous junction,3
1810,X-72.866 Y181.898 I2602.414 J-114.338,arc,"-73.927, 159.877, 236.51","-72.866, 181.898, 236.51",22.046611152313627,0.258219704444185,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,124.74943926913949,36.473938055888084,124.7494392691395,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8201054034412472,acceleration or jerk limited; low exit velocity due to next junction,2
1811,G03 X-77.409 Y186.943 I-4.793 J0.251,arc,"-72.866, 181.898, 236.51","-77.409, 186.943, 236.51",7.5409374605687995,0.3173317167586623,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.473938055888084,1.653384383967349,36.473938055888105,125.0,800.0,10000.0,degraded_s_curve_no_cruise,12.316079212065674,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1812,G01 X-78.018 Y177.362 Z235.014 F10000,linear,"-77.409, 186.943, 236.51","-78.018, 177.362, 235.014",9.716195654678856,0.3089090433219428,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,1.653384383967349,1.6126340146556835,61.273509093320996,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.298868238502843,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1813,G03 X-72.974 Y181.904 I0.251 J4.793 F7500,arc,"-78.018, 177.362, 235.014","-72.974, 181.904, 235.014",7.539143295873117,0.3173952990611022,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,1.6126340146556835,36.47322997277274,36.47322997277281,125.0,800.0,10000.0,degraded_s_curve_no_cruise,12.335647749020062,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1814,G02 X-69.307 Y239.584 I2598.027 J-136.184,arc,"-72.974, 181.904, 235.014","-69.307, 239.584, 235.014",57.79763562860695,0.6350366987923189,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,36.47322997277274,8.498752710377,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.6821861859272065,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,3
1815,G03 X-69.690 Y239.895 I-0.299 J0.022,arc,"-69.307, 239.584, 235.014","-69.69, 239.895, 235.014",0.5788722939443834,0.0750319719342179,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.498752710377,8.498752710379149,8.498752710379199,125.0,800.0,10000.0,degraded_s_curve_no_cruise,17.30497239400552,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1816,X-206.618 Y140.411 I69.690 J-239.895,arc,"-69.69, 239.895, 235.014","-206.618, 140.411, 235.014",172.66903122582173,1.7357501599676652,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.498752710379149,8.495308102797797,125.0,125.0,800.0,10000.0,mixed_degraded,3.1815581256876695,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,28
1817,X-206.441 Y139.951 I0.248 J-0.168,arc,"-206.618, 140.411, 235.014","-206.441, 139.951, 235.014",0.5783575471172846,0.0750190585543777,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,8.495308102797797,8.49530810279598,8.49530810279784,125.0,800.0,10000.0,degraded_s_curve_no_cruise,17.312162037750248,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1818,G02 X-130.034 Y120.054 I-620.693 J-2540.216,arc,"-206.441, 139.951, 235.014","-130.034, 120.054, 235.014",78.95817829103835,0.7368121638885765,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,8.49530810279598,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.6658491002468723,acceleration or jerk limited; low entry velocity due to previous junction,4
1819,X-86.891 Y107.490 I-441.965 J-1597.984,arc,"-130.034, 120.054, 235.014","-86.891, 107.49, 235.014",44.93657924627987,0.4130112010475192,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,125.0,49.16707861545126,125.0,125.0,800.0,10000.0,mixed_degraded,1.4457061682540273,acceleration or jerk limited; low exit velocity due to next junction,3
1820,G03 X-82.782 Y106.444 I12.676 J41.178,arc,"-86.891, 107.49, 235.014","-82.782, 106.444, 235.014",4.2417596692521,0.09780606942739854,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,49.16707861545126,37.152723872986904,49.16707861545129,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.0812119715416717,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1821,X-79.701 Y106.149 I2.938 J14.479,arc,"-82.782, 106.444, 235.014","-79.701, 106.149, 235.014",3.1007783515701957,0.09190551300949051,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,37.152723872986904,30.090983482983248,37.152723872986925,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.975670873934667,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1822,X-78.103 Y106.402 I-0.043 J5.458,arc,"-79.701, 106.149, 235.014","-78.103, 106.402, 235.014",1.6238869338293933,0.057876416185507165,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,30.090983482983248,25.898046072242824,30.090983482983255,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.625440422161644,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1823,X-77.334 Y106.854 I-0.696 J2.060,arc,"-78.103, 106.402, 235.014","-77.334, 106.854, 235.014",0.898373614633994,0.03571073136204361,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,25.898046072242824,24.303574040833848,25.898046072242874,125.0,800.0,10000.0,degraded_s_curve_no_cruise,5.057689393885841,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
