line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
988,G03 X31.169 Y78.694 I-277.343 J173.421 F10000,arc,"24.252, 67.106, 222.765","31.169, 78.694, 222.765",13.496387425640712,0.22643022757176368,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,60.952721783336806,31.545552992555166,74.53029980922531,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.18486690910807,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
989,G01 X32.109 Y80.375 F10000,linear,"31.169, 78.694, 222.765","32.109, 80.375, 222.765",1.9259701451476328,0.0888044989674358,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,31.545552992555166,11.829955400412008,31.545552992555272,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,7.684828274828441,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
990,G03 X31.971 Y81.009 I-0.441 J0.235,arc,"32.109, 80.375, 222.765","31.971, 81.009, 222.765",0.7059600485860487,0.06255844849067972,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,11.829955400412008,11.829955400410757,11.829955400412013,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,15.27573439701033,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
991,G02 X27.913 Y88.363 I5.874 J8.037 F10000,arc,"31.971, 81.009, 222.765","27.913, 88.363, 222.765",8.670818634413182,0.28385178205509154,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,11.829955400410757,43.55194639977944,43.551946399779546,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.339808139500613,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,7
992,X28.135 Y92.359 I16.300 J1.096 F10000,arc,"27.913, 88.363, 222.765","28.135, 92.359, 222.765",4.012237443006132,0.08590609484502654,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,43.55194639977944,49.70975590076876,49.7097559007688,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.7309241304726557,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
993,X29.071 Y96.354 I43.310 J-8.039,arc,"28.135, 92.359, 222.765","29.071, 96.354, 222.765",4.104669125124326,0.07677163227059855,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,49.70975590076876,57.08585482959201,57.08585482959208,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.224931138001138,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
994,G03 X30.370 Y101.076 I-358.035 J101.014,arc,"29.071, 96.354, 222.765","30.37, 101.076, 222.765",4.897451515138548,0.07612908372387515,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,57.08585482959201,71.57494830118394,71.574948301184,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.5907916414490266,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
995,X32.172 Y109.938 I-94.548 J23.834,arc,"30.37, 101.076, 222.765","32.172, 109.938, 222.765",9.046598190100445,0.11687602591686565,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,71.57494830118394,82.97659788966143,82.97659788966143,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.262365577018785,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
996,X33.348 Y118.728 I-202.291 J31.550,arc,"32.172, 109.938, 222.765","33.348, 118.728, 222.765",8.869012102110904,0.09935905929929048,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,82.97659788966143,95.33161745889257,95.33161745889257,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.9317264235315401,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,2
997,X35.037 Y135.509 I-676.133 J76.531,arc,"33.348, 118.728, 222.765","35.037, 135.509, 222.765",16.866216120529884,0.17132335650576197,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,95.33161745889257,85.63080258129972,105.95340826207865,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.7470559654139468,acceleration or jerk limited; short segment speed degradation,2
998,G01 X35.106 Y136.308,linear,"35.037, 135.509, 222.765","35.106, 136.308, 222.765",0.8019738150338893,0.009377520589243524,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,85.63080258129972,85.41095785029552,85.63080258129973,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.9488418061894068,acceleration or jerk limited; short segment speed degradation,1
999,G03 X35.802 Y144.806 I-761.496 J66.601,arc,"35.106, 136.308, 222.765","35.802, 144.806, 222.765",8.526498317340648,0.1399094592951871,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,85.41095785029552,36.4743158496165,85.41095785029556,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.7348121985106872,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,1
1000,X31.380 Y149.957 I-4.786 J0.365,arc,"35.802, 144.806, 222.765","31.38, 149.957, 222.765",7.54059964791404,0.31730501595027466,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,36.4743158496165,1.6706306795731782,36.47431584961657,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.410371024050757,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1001,G00 Z300.000,rapid,"31.38, 149.957, 222.765","31.38, 149.957, 300",77.23500000000001,1.124847198255259,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.427326122127832,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1002,X26.739 Y40.972,rapid,"31.38, 149.957, 300","26.739, 40.972, 300",109.08377104775943,0.9166944993586849,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,166.66666666666666,166.66666666666666,1000.906281119048,10009.06281119048,full_s_curve_with_cruise,1.400597129089799,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1003,Z221.299,rapid,"26.739, 40.972, 300","26.739, 40.972, 221.299",78.701,1.1424391982552589,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.4193661204119787,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1004,G03 X24.767 Y47.468 I-4.234 J2.262 F10000,arc,"26.739, 40.972, 221.299","24.767, 47.468, 221.299",7.540378671792,0.3173010357105526,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,1.6706306795731782,36.47341639975008,36.47341639975018,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.410749655921634,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1005,G02 X20.779 Y50.957 I3.309 J7.805,arc,"24.767, 47.468, 221.299","20.779, 50.957, 221.299",5.3890772102857,0.13148335317231394,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,36.47341639975008,45.14854123991704,45.1485412399171,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.443928958905853,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,5
1006,X19.653 Y56.401 I8.456 J4.589 F10000,arc,"20.779, 50.957, 221.299","19.653, 56.401, 221.299",5.639631769221652,0.11599871122392597,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,45.14854123991704,51.886765107343464,51.886765107343486,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.630885120875803,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,5
1007,X20.522 Y60.396 I15.624 J-1.305 F10000,arc,"19.653, 56.401, 221.299","20.522, 60.396, 221.299",4.100094586688696,0.07549406693566474,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,51.886765107343464,56.638922871888695,56.638922871888774,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.160989330678136,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1008,X22.778 Y64.964 I20.907 J-7.484 F10000,arc,"20.522, 60.396, 221.299","22.778, 64.964, 221.299",5.1059594082841135,0.08546243302103701,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,56.638922871888695,62.73013621801127,62.73013621801129,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.8872501134595447,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1009,G03 X30.425 Y77.604 I-281.634 J179.033 F10000,arc,"22.778, 64.964, 221.299","30.425, 77.604, 221.299",14.774364905789094,0.28527898838223026,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,62.73013621801127,11.06214324768182,73.43791462900144,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.716296807844759,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1010,X30.241 Y78.276 I-0.438 J0.241 F10000,arc,"30.425, 77.604, 221.299","30.241, 78.276, 221.299",0.7707955841910042,0.07535816057367803,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,11.06214324768182,11.06214324768134,11.062143247681956,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,17.08682882360043,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1011,G02 X25.336 Y87.564 I4.779 J8.463 F10000,arc,"30.241, 78.276, 221.299","25.336, 87.564, 221.299",11.096575911046639,0.34004196784677715,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,11.06214324768134,47.08766609708148,47.08766609708155,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.600940150151647,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1012,X26.171 Y91.560 I17.070 J-1.481 F10000,arc,"25.336, 87.564, 221.299","26.171, 91.56, 221.299",4.092026236982186,0.08192823899723081,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,47.08766609708148,52.686407711097914,52.686407711097964,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.4655326210226494,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1013,X27.647 Y95.555 I64.830 J-21.688 F10000,arc,"26.171, 91.56, 221.299","27.647, 95.555, 221.299",4.259632696382516,0.07562757999098105,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,52.686407711097914,59.84302146826451,59.843021468264574,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.0531179257481016,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1014,G03 X30.453 Y104.345 I-58.022 J23.366 F10000,arc,"27.647, 95.555, 221.299","30.453, 104.345, 221.299",9.235397727224596,0.13609704709497195,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,59.84302146826451,75.33809584635875,75.33809584635883,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.652149120523056,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1015,X31.968 Y111.974 I-102.064 J24.237,arc,"30.453, 104.345, 221.299","31.968, 111.974, 221.299",7.779755864164995,0.09582190658545589,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,75.33809584635875,86.8297295971889,86.82972959718894,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.12547554243289,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1016,X33.213 Y121.125 I-207.647 J32.891,arc,"31.968, 111.974, 221.299","33.213, 121.125, 221.299",9.236045917311,0.09932041103532328,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,86.8297295971889,98.33077031660827,98.36146216055415,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.8495410306752484,acceleration or jerk limited; short segment speed degradation,2
1017,X34.804 Y136.363 I-652.883 J75.874,arc,"33.213, 121.125, 221.299","34.804, 136.363, 221.299",15.321179907474265,0.21770551253762885,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,98.33077031660827,36.47223092659091,98.33077031660834,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.865705985578463,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1018,X30.467 Y141.585 I-4.779 J0.443,arc,"34.804, 136.363, 221.299","30.467, 141.585, 221.299",7.5399422573082235,0.31729578968544225,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,36.47223092659091,1.6706306795731782,36.472230926590946,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.411248718583508,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1019,G00 Z300.000,rapid,"30.467, 141.585, 221.299","30.467, 141.585, 300",78.701,1.1424391982552589,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.4193661204119787,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1020,X25.180 Y38.643,rapid,"30.467, 141.585, 300","25.18, 38.643, 300",103.07767815099447,0.8805908393219402,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,166.66666666666666,166.66666666666666,1001.3180057799,10013.180057799,full_s_curve_with_cruise,1.4238304793012457,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1021,Z219.834,rapid,"25.18, 38.643, 300","25.18, 38.643, 219.834",80.166,1.1600191982552588,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.4117023805920605,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1022,G03 X23.152 Y45.121 I-4.253 J2.225 F10000,arc,"25.18, 38.643, 219.834","23.152, 45.121, 219.834",7.539598854075178,0.3172898739846909,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,1.6706306795731782,36.470894146868474,36.47089414686852,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.41181151484803,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1023,G02 X19.980 Y47.393 I3.453 J8.171 F10000,arc,"23.152, 45.121, 219.834","19.98, 47.393, 219.834",3.9338962625569525,0.09921948254690734,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,36.470894146868474,42.63536835358137,42.635368353581406,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.463815376424691,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,4
